constructorStandingsId,raceId,constructorId,points,position,positionText,wins
1,22,7,613,1,1,9
2,22,9,585,2,2,18
3,22,3,323,3,3,1
4,22,6,275,4,4,2
5,22,1,155,5,5,1
6,44,9,759,1,1,17
7,44,3,554,2,2,4
8,44,7,515,3,3,1
9,44,1,173,4,4,0
10,44,6,159,5,5,0
11,66,9,860,1,1,21
12,66,7,409,2,2,1
13,66,3,406,3,3,1
14,66,6,302,4,4,1
15,66,2,280,5,5,0
16,90,6,666,1,1,6
17,90,3,652,2,2,5
18,90,9,589,3,3,9
19,90,7,468,4,4,2
20,90,2,94,5,5,0
21,100,6,347,1,1,8
22,100,9,282,2,2,3
23,100,3,245,3,3,1
24,100,7,157,4,4,0
25,100,2,50,5,5,0
